,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
0,Helpdesk,Evermann,0.7901785969734192,0.22440476715564728,0.8107143044471741,0.9940476417541504,,,,
1,Helpdesk,Tax_Spezialized,0.7898809313774109,,,0.9940476417541504,7.629615306854248,6.6595377922058105,,
2,Helpdesk,Tax_Shared,0.7875000238418579,,,0.9940476417541504,5.264144420623779,6.792013645172119,,
3,Helpdesk,Tax_Mixed,0.30148810148239136,,,0.9940476417541504,14.86668872833252,7.199005603790283,,
4,Helpdesk,Camargo_Spezialized,0.7875000238418579,0.3708333373069763,0.8107143044471741,0.9940476417541504,7.58127498626709,6.568257808685303,,
5,Helpdesk,Camargo_concat,0.5625,0.43244048953056335,0.8107143044471741,0.9940476417541504,7.638991355895996,6.712137222290039,,
6,Helpdesk,Camargo_fullconcat,0.7889881134033203,0.43244048953056335,0.8107143044471741,0.9940476417541504,5.336796760559082,6.6098198890686035,,
7,Helpdesk,MiDA,0.5625,0.22440476715564728,0.8107143044471741,0.9940476417541504,4.9359564781188965,6.561367034912109,,
8,Helpdesk,MPPN,0.8071428537368774,0.6922619342803955,0.856249988079071,0.9940476417541504,5.164651870727539,6.695764064788818,,
9,Mobis,Evermann,0.5312091112136841,0.16291901469230652,0.07450642436742783,0.797977864742279,,,,
10,Mobis,Tax_Spezialized,0.8127133250236511,,,0.797977864742279,4.353653430938721,27.172338485717773,,
11,Mobis,Tax_Shared,0.9331483244895935,,,0.797977864742279,1.875241756439209,21.290632247924805,,
12,Mobis,Tax_Mixed,0.5223742723464966,,,0.797977864742279,2.6414904594421387,20.404014587402344,,
13,Mobis,Camargo_Spezialized,0.9011259078979492,0.16291901469230652,0.07450642436742783,0.797977864742279,4.725079536437988,30.406635284423828,,
14,Mobis,Camargo_concat,0.8351035118103027,0.16291901469230652,0.07450642436742783,0.797977864742279,4.809133052825928,30.23107147216797,,
15,Mobis,Camargo_fullconcat,0.7981692552566528,0.16291901469230652,0.07450642436742783,0.797977864742279,4.644806385040283,24.18738555908203,,
16,Mobis,MiDA,0.37409499287605286,0.16291901469230652,0.07450642436742783,0.797977864742279,2.7039129734039307,24.16481590270996,,
17,Mobis,MPPN,0.9332440495491028,0.5333461165428162,0.12368832528591156,0.8132236003875732,5.162120342254639,23.93434715270996,,
18,BPIC12,Evermann,0.559683084487915,0.14904165267944336,0.1721937507390976,0.4166666567325592,,,,
19,BPIC12,Tax_Spezialized,0.19705380499362946,,,0.4166666567325592,0.5872723460197449,7.560798168182373,,
20,BPIC12,Tax_Shared,0.8296090960502625,,,0.48877978324890137,0.3710678219795227,6.830569267272949,,
21,BPIC12,Tax_Mixed,0.43709081411361694,,,0.4166666567325592,0.6917911767959595,6.7557477951049805,,
22,BPIC12,Camargo_Spezialized,0.8334993720054626,0.14904165267944336,0.1721937507390976,0.4166666567325592,0.467364102602005,7.824203014373779,,
23,BPIC12,Camargo_concat,0.7246180772781372,0.14904165267944336,0.1721937507390976,0.4166666567325592,0.9753844141960144,7.917609691619873,,
24,BPIC12,Camargo_fullconcat,0.8034680485725403,0.6638912558555603,0.2309754192829132,0.4166666567325592,0.3835987150669098,6.709408283233643,,
25,BPIC12,MiDA,0.3269522786140442,0.14904165267944336,0.1721937507390976,0.4166666567325592,0.5831851959228516,6.5646281242370605,,
26,BPIC12,MPPN,0.8495587706565857,0.7767814993858337,0.32080844044685364,0.5361514091491699,0.7143641710281372,6.688595771789551,,
27,BPIC12_A,Evermann,0.2985028028488159,0.4697442352771759,0.2373674362897873,0.3756498098373413,,,,
28,BPIC12_A,Tax_Spezialized,0.2720939815044403,,,0.3756498098373413,1.2587305307388306,7.787691593170166,,
29,BPIC12_A,Tax_Shared,0.754106879234314,,,0.5121647119522095,1.2350033521652222,7.536317825317383,,
30,BPIC12_A,Tax_Mixed,0.2720939815044403,,,0.3756498098373413,2.005202531814575,9.765104293823242,,
31,BPIC12_A,Camargo_Spezialized,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,2.1582024097442627,7.629505634307861,,
32,BPIC12_A,Camargo_concat,0.735495924949646,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.539131760597229,7.780111312866211,,
33,BPIC12_A,Camargo_fullconcat,0.7232272624969482,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.5573185682296753,7.707791328430176,,
34,BPIC12_A,MiDA,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.4105684757232666,7.570155620574951,,
35,BPIC12_A,MPPN,0.7546267509460449,0.6777916550636292,0.33738821744918823,0.5194427371025085,1.4026111364364624,7.699207305908203,,
36,BPIC12_O,Evermann,0.5362402200698853,0.03537961468100548,0.18148785829544067,0.5109963417053223,,,,
37,BPIC12_O,Tax_Spezialized,0.6530885696411133,,,0.5109963417053223,2.180077314376831,8.786166191101074,,
38,BPIC12_O,Tax_Shared,0.8238669037818909,,,0.5109963417053223,2.115959882736206,7.598743915557861,,
39,BPIC12_O,Tax_Mixed,0.2681201100349426,,,0.5109963417053223,7.313581943511963,8.974448204040527,,
40,BPIC12_O,Camargo_Spezialized,0.8240581154823303,0.5262956619262695,0.18148785829544067,0.5109963417053223,2.20920467376709,8.021830558776855,,
41,BPIC12_O,Camargo_concat,0.8240581154823303,0.2725186347961426,0.18148785829544067,0.5109963417053223,2.199174404144287,8.087198257446289,,
42,BPIC12_O,Camargo_fullconcat,0.7823675870895386,0.4599349796772003,0.18148785829544067,0.5109963417053223,2.147939443588257,7.56229305267334,,
43,BPIC12_O,MiDA,0.5362402200698853,0.11493593454360962,0.18148785829544067,0.5109963417053223,2.2308349609375,7.608047008514404,,
44,BPIC12_O,MPPN,0.8259705305099487,0.6446739435195923,0.18187034130096436,0.5111876130104065,7.309884548187256,7.783931255340576,,
45,BPIC12_Wc,Evermann,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,,,,
46,BPIC12_Wc,Tax_Spezialized,0.6047536134719849,,,0.4353029131889343,1.674636960029602,7.940974235534668,,
47,BPIC12_Wc,Tax_Shared,0.7737887501716614,,,0.5763317346572876,1.61989426612854,7.448138236999512,,
48,BPIC12_Wc,Tax_Mixed,0.7737887501716614,,,0.4353029131889343,1.6545202732086182,7.505765914916992,,
49,BPIC12_Wc,Camargo_Spezialized,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8231624364852905,8.342259407043457,,
50,BPIC12_Wc,Camargo_concat,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.7644959688186646,8.275736808776855,,
51,BPIC12_Wc,Camargo_fullconcat,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8206403255462646,7.502586841583252,,
52,BPIC12_Wc,MiDA,0.7736225128173828,0.10437962412834167,0.14759410917758942,0.4353029131889343,1.7477213144302368,7.360720157623291,,
53,BPIC12_Wc,MPPN,0.8133466243743896,0.2332751601934433,0.13438045978546143,0.5624532699584961,1.6855723857879639,7.533084869384766,,
54,BPIC13_CP,Evermann,0.3105110824108124,0.08582449704408646,0.21118611097335815,1.0,,,,
55,BPIC13_CP,Tax_Spezialized,0.5226615071296692,,,1.0,49.189823150634766,137.05047607421875,,
56,BPIC13_CP,Tax_Shared,0.5188042521476746,,,1.0,46.81385040283203,129.7176971435547,,
57,BPIC13_CP,Tax_Mixed,0.3105110824108124,,,1.0,113.39627838134766,176.5652618408203,,
58,BPIC13_CP,Camargo_Spezialized,0.3105110824108124,0.08582449704408646,0.21118611097335815,1.0,52.36122131347656,138.17103576660156,,
59,BPIC13_CP,Camargo_concat,0.5236258506774902,0.08582449704408646,0.21118611097335815,1.0,49.28760528564453,145.02487182617188,,
60,BPIC13_CP,Camargo_fullconcat,0.5226615071296692,0.08582449704408646,0.21118611097335815,1.0,66.38249206542969,138.80746459960938,,
61,BPIC13_CP,MiDA,0.4927676022052765,0.08582449704408646,0.21118611097335815,1.0,52.340858459472656,122.79557037353516,,
62,BPIC13_CP,MPPN,0.5496624708175659,0.17068466544151306,0.21118611097335815,1.0,52.623043060302734,123.69480895996094,,
63,BPIC17_O,Evermann,0.8176010847091675,0.06424174457788467,0.20182697474956512,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.6624743342399597,,,0.4625670313835144,3.52951979637146,9.572790145874023,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5193949937820435,3.515946865081787,9.518463134765625,,
66,BPIC17_O,Tax_Mixed,0.8176010847091675,,,0.4625670313835144,3.4873263835906982,9.520298957824707,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.4625670313835144,3.6124892234802246,9.593721389770508,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.4625670313835144,3.594954013824463,9.629719734191895,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.21777983009815216,0.19196398556232452,0.5193949937820435,3.903096914291382,9.52346134185791,,
70,BPIC17_O,MiDA,0.8805520534515381,0.06424174457788467,0.19196398556232452,0.8338849544525146,3.2799017429351807,9.054022789001465,,
71,BPIC17_O,MPPN,0.8176010847091675,0.5804594159126282,0.20745350420475006,0.5185344815254211,3.6054792404174805,9.544295310974121,,
72,BPIC20_RFP,Evermann,0.7919959425926208,0.8372288346290588,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.6342693567276001,,,0.9572893977165222,2.344827175140381,5.789970397949219,,
74,BPIC20_RFP,Tax_Shared,0.8496720790863037,,,0.9572893977165222,2.030855178833008,5.256518363952637,,
75,BPIC20_RFP,Tax_Mixed,0.2128804475069046,,,0.9572893977165222,6.832405090332031,8.564885139465332,,
76,BPIC20_RFP,Camargo_Spezialized,0.7914915084838867,0.8543803691864014,0.9579619765281677,0.9572893977165222,2.3335373401641846,6.000011920928955,,
77,BPIC20_RFP,Camargo_concat,0.6344375610351562,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.769604206085205,5.9817633628845215,,
78,BPIC20_RFP,Camargo_fullconcat,0.850344717502594,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.2936923503875732,5.894495010375977,,
79,BPIC20_RFP,MiDA,0.6344375610351562,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.502431631088257,5.7629852294921875,,
80,BPIC20_RFP,MPPN,0.8500084280967712,0.9964687824249268,0.9577938318252563,0.9574575424194336,2.6120944023132324,5.584120750427246,,
